"M-1416","prato raso","Limoges Unic","Séc. XX.","França. Limoges.","Porcelana branca com faixa vermelha e douração em alto relevo.","2,0 x 25,4 diâm.","8 exemplares. Serviço Vermelho Limoges.Conjunto (M-1416; M-1417; M-1051 a M-1054). Decoração com borda vermelha e friso dourado com motivos florais.","Interiores - Utensílios de Cozinha / Mesa","","Reserva Técnica 2 (Porão)","Paulo de Freitas Costa","Paulo de Freitas Costa"
"M-1417","prato de sobremesa","Limoges Unic","Séc. XX.","França. Limoges.","Porcelana branca com faixa vermelha e douração em alto relevo.","2,1 x 22,0 diâm.","8 exemplares. Serviço Vermelho Limoges.Conjunto (M-1416; M-1417; M-1051 a M-1054). Decoração com borda vermelha e friso dourado com motivos florais.","Interiores - Utensílios de Cozinha / Mesa","","Reserva Técnica 2 (Porão)","Paulo de Freitas Costa","Paulo de Freitas Costa"
"M-1418","prato raso","","Séc. XX","China","Porcelana policromada e dourada.","1,8 x 25,4 diâm.","23 exemplares. Serviço Chinês (M-1418 a M-1438). Decoração Mandarim, com flores, pássaros e borboletas.","Interiores - Utensílios de Cozinha / Mesa","","Reserva Técnica 2 (Porão)","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1419","prato fundo","","Séc. XX","China","Porcelana policromada e dourada.","4,3 x 21,1 diâm.","24 exemplares. Serviço Chinês (M-1418 a M-1438). Decoração Mandarim, com flores, pássaros e borboletas.","Interiores - Utensílios de Cozinha / Mesa","","Reserva Técnica 2 (Porão)","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1420","prato de pão","","Séc. XX","China","Porcelana policromada e dourada.","2,2 x 18,1 diâm.","11 exemplares. Serviço Chinês (M-1418 a M-1438). Decoração Mandarim, com flores, pássaros e borboletas.","Interiores - Utensílios de Cozinha / Mesa","","Reserva Técnica 2 (Porão)","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1421","prato de sobremesa","","Séc. XX","China","Porcelana policromada e dourada.","2,4 x 21,4 diâm.","12 exemplares. Serviço Chinês (M-1418 a M-1438). Decoração Mandarim, com flores, pássaros e borboletas.","Interiores - Utensílios de Cozinha / Mesa","","Reserva Técnica 2 (Porão)","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1422","prato raso","","Séc. XX","China","Porcelana policromada e dourada.","2,8 x 21,7 x 21,7","11 exemplares. Serviço Chinês (M-1418 a M-1438). Decoração Mandarim, com flores, pássaros e borboletas.","Interiores - Utensílios de Cozinha / Mesa","","Reserva Técnica 2 (Porão)","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1423","prato","","Séc. XX","China","Porcelana policromada e dourada.","2,7 x 18,6 x 18,6","12 exemplares. Serviço Chinês (M-1418 a M-1438). Decoração Mandarim, com flores, pássaros e borboletas.","Interiores - Utensílios de Cozinha / Mesa","","Reserva Técnica 2 (Porão)","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1424","prato de sobremesa","","Séc. XX","China","Porcelana policromada e dourada.","1,9 x 16,3 x 16,3","12 exemplares. Serviço Chinês (M-1418 a M-1438). Decoração Mandarim, com flores, pássaros e borboletas.","Interiores - Utensílios de Cozinha / Mesa","","Reserva Técnica 2 (Porão)","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1425","prato de pão","","Séc. XX","China","Porcelana policromada e dourada.","1,4 x 13,2 x 13,2","9 exemplares. Serviço Chinês (M-1418 a M-1438). Decoração Mandarim, com flores, pássaros e borboletas.","Interiores - Utensílios de Cozinha / Mesa","","Reserva Técnica 2 (Porão)","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1426","legumeira","","Séc. XX","China","Porcelana policromada e dourada.","13,5 x 23,4 x 20,4","Serviço Chinês (M-1418 a M-1438). Decoração Mandarim, com flores, pássaros e borboletas.","Interiores - Utensílios de Cozinha / Mesa","","Reserva Técnica 2 (Porão)","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1427","molheira","","Séc. XX","China","Porcelana policromada e dourada.","8,6 x 20,2 x 14,5","Serviço Chinês (M-1418 a M-1438). Decoração Mandarim, com flores, pássaros e borboletas.","Interiores - Utensílios de Cozinha / Mesa","","Salão","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1428","travessa oval","","Séc. XX","China","Porcelana policromada e dourada.","4,3 x 34,5 x 27,8","Serviço Chinês (M-1418 a M-1438). Decoração Mandarim, com flores, pássaros e borboletas.","Interiores - Utensílios de Cozinha / Mesa","","Reserva Técnica 2 (Porão)","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1429","travessa oval","","Séc. XX","China","Porcelana policromada e dourada.","3,7 x 37,7 x 30,1","Serviço Chinês (M-1418 a M-1438). Decoração Mandarim, com flores, pássaros e borboletas.","Interiores - Utensílios de Cozinha / Mesa","","Reserva Técnica 2 (Porão)","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1430","travessa oval","","Séc. XX","China","Porcelana policromada e dourada.","4,2 x 41,0 x 32,7","Serviço Chinês (M-1418 a M-1438). Decoração Mandarim, com flores, pássaros e borboletas.","Interiores - Utensílios de Cozinha / Mesa","","Reserva Técnica 2 (Porão)","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1431","travessa oval","","Séc. XX","China","Porcelana policromada e dourada.","4,3 x 42,3 x 34,6","Serviço Chinês (M-1418 a M-1438). Decoração Mandarim, com flores, pássaros e borboletas.","Interiores - Utensílios de Cozinha / Mesa","","Reserva Técnica 2 (Porão)","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1432","legumeira","","Séc. XVIII","China","Porcelana policromada e dourada.","15,0 x 26,0 x 22,4","Serviço Chinês (M-1418 a M-1438). Decoração Mandarim, com flores, pássaros, borboletas e cenas domésticas.","Interiores - Utensílios de Cozinha / Mesa","","Reserva Técnica 2 (Porão)","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1433","travessa","","Séc. XVIII","China","Porcelana policromada e dourada.","4,2 x 26,7 x 19,3","Serviço Chinês (M-1418 a M-1438). Decoração Mandarim, com flores, pássaros, borboletas e cenas domésticas.","Interiores - Utensílios de Cozinha / Mesa","","Reserva Técnica 2 (Porão)","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1434","travessa","","Séc. XVIII","China","Porcelana policromada e dourada.","4,3 x 27,5 x 23,0 cm","Serviço Chinês (M-1418 a M-1438). Decoração Mandarim, com flores, pássaros, borboletas e cenas domésticas.","Interiores - Utensílios de Cozinha / Mesa","","Salão","Paulo de Freitas Costa","Paulo de Freitas Costa"
"M-1435","travessa","","Séc. XVIII","China","Porcelana policromada e dourada.","4,3 x 24,3 x 24,4","Serviço Chinês (M-1418 a M-1438). Decoração Mandarim, com flores, pássaros, borboletas e cenas domésticas.","Interiores - Utensílios de Cozinha / Mesa","","Reserva Técnica 2 (Porão)","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1436","travessa","","Séc. XVIII","China","Porcelana policromada e dourada.","4,1 x 23,8 x 25,8","Serviço Chinês (M-1418 a M-1438). Decoração Mandarim, com flores, pássaros, borboletas e cenas domésticas.","Interiores - Utensílios de Cozinha / Mesa","Arte Oriental","Reserva Técnica 2 (Porão)","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1437","travessa","","Séc. XVIII","China","Porcelana policromada e dourada.","4,2 x 24,9 x 27,0","Serviço Chinês (M-1418 a M-1438). Decoração Mandarim, com flores, pássaros e borboletas.","Interiores - Utensílios de Cozinha / Mesa","","Reserva Técnica 2 (Porão)","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1438","molheira","","Séc. XVIII","China","Porcelana policromada e dourada.","9,0 x 19,0 x 20,5 cm","Serviço Chinês (M-1418 a M-1438). Decoração Mandarim, com flores, pássaros e borboletas.","Interiores - Utensílios de Cozinha / Mesa","","Reserva Técnica 2 (Porão)","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1439","taça de água","Compagnie des Cristalleries de Baccarat","Séc. XX. 1958","França. Baccarat.","Cristal lapidado.","14,6 x 9,8 diâm.","12 exemplares. Jogo Baccarat Caracas (M-1439 a M-1442).","Interiores - Utensílios de Cozinha / Mesa","","Reserva Técnica 2 (Porão)","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1440","taça de vinho tinto","Compagnie des Cristalleries de Baccarat","Séc. XX. 1958","França. Baccarat.","Cristal lapidado.","13,6 x 9,1 diâm.","12 exemplares. Jogo Baccarat Caracas (M-1439 a M-1442).","Interiores - Utensílios de Cozinha / Mesa","","Reserva Técnica 2 (Porão)","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1441","taça de vinho branco","Compagnie des Cristalleries de Baccarat","Séc. XX. 1958","França. Baccarat.","Cristal lapidado.","11,8 x 7,9 diâm.","12 exemplares. Jogo Baccarat Caracas (M-1439 a M-1442).","Interiores - Utensílios de Cozinha / Mesa","","Reserva Técnica 2 (Porão)","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1442","taça de champagne","Compagnie des Cristalleries de Baccarat","Séc. XX. 1958","França. Baccarat.","Cristal lapidado.","12,2 x 10,7 diâm.","12 exemplares. Jogo Baccarat Caracas (M-1439 a M-1442).","Interiores - Utensílios de Cozinha / Mesa","","Reserva Técnica 2 (Porão)","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1443","taça de água","Compagnie des Cristalleries de Baccarat","Séc. XX. 1952/58","França. Baccarat.","Cristal lapidado","19,0 x 9,2","12 exemplares. Jogo Baccarat Malmaison (M-1443 a M-1452)","Interiores - Utensílios de Cozinha / Mesa","","Reserva Técnica 2 (Porão)","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1444","taça de vinho tinto","Compagnie des Cristalleries de Baccarat","Séc. XX. 1952/58","França. Baccarat.","Cristal lapidado","17,2 x 8,0 diâm.","12 exemplares. Jogo Baccarat Malmaison (M-1443 a M-1452)","Interiores - Utensílios de Cozinha / Mesa","","Reserva Técnica 2 (Porão)","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1445","taça de vinho branco","Compagnie des Cristalleries de Baccarat","Séc. XX. 1952/58","França. Baccarat.","Cristal lapidado","15,5 x 6,8 diâm.","12 exemplares. Jogo Baccarat Malmaison (M-1443 a M-1452)","Interiores - Utensílios de Cozinha / Mesa","","Reserva Técnica 2 (Porão)","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1446","taça de champagne","Compagnie des Cristalleries de Baccarat","Séc. XX. 1952/58","França. Baccarat.","Cristal lapidado","13,2 x 10,2 diâm.","12 exemplares. Jogo Baccarat Malmaison (M-1443 a M-1452)","Interiores - Utensílios de Cozinha / Mesa","","Reserva Técnica 2 (Porão)","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1447","taça de vinho do porto","Compagnie des Cristalleries de Baccarat","Séc. XX. 1952/58","França. Baccarat.","Cristal lapidado","13,6 x 6,2 diâm.","6 exemplares. Jogo Baccarat Malmaison (M-1443 a M-1452)","Interiores - Utensílios de Cozinha / Mesa","","Reserva Técnica 2 (Porão)","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1448","taça de coquetel","Compagnie des Cristalleries de Baccarat","Séc. XX. 1952/58","França. Baccarat.","Cristal lapidado","12,0 x 8,1 diâm.","4 exemplares. Jogo Baccarat Malmaison (M-1443 a M-1452)","Interiores - Utensílios de Cozinha / Mesa","","Reserva Técnica 2 (Porão)","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1449","copo alto","Compagnie des Cristalleries de Baccarat","Séc. XX. 1952/58","França. Baccarat.","Cristal lapidado","14,2 x 8,8 diâm.","6 exemplares. Jogo Baccarat Malmaison (M-1443 a M-1452)","Interiores - Utensílios de Cozinha / Mesa","","Reserva Técnica 2 (Porão)","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1450","copo baixo","Compagnie des Cristalleries de Baccarat","Séc. XX. 1952/58","França. Baccarat.","Cristal lapidado","6,9 x 5,3 diâm.","6 exemplares. Jogo Baccarat Malmaison (M-1443 a M-1452)","Interiores - Utensílios de Cozinha / Mesa","","Reserva Técnica 2 (Porão)","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1451","lavanda","Compagnie des Cristalleries de Baccarat","Séc. XX. 1952/58","França. Baccarat.","Cristal lapidado","5,2 x 11,9 diâm.","4 exemplares. Jogo Baccarat Malmaison (M-1443 a M-1452)","Interiores - Utensílios de Cozinha / Mesa","","Reserva Técnica 2 (Porão)","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1452","saladeira (jardinière)","Compagnie des Cristalleries de Baccarat","Séc. XX. 1952/58","França. Baccarat.","Cristal lapidado","2,9 x 20,1 x 14,4","4 exemplares. Jogo Baccarat Malmaison (M-1443 a M-1452)","Interiores - Utensílios de Cozinha / Mesa","","Reserva Técnica 2 (Porão)","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1453","taça de água","","Séc. XX","República Checa","Cristal lapidado e gravado","20,1 x 9,2 diâm.","6 exemplares. Jogo Bohemia (M-1453 a M-1458).","Interiores - Utensílios de Cozinha / Mesa","","Reserva Técnica 2 (Porão)","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1454","taça de vinho tinto","","Séc. XX","República Checa","Cristal lapidado e gravado","17,8 x 8,7 diâm.","6 exemplares. Jogo Bohemia (M-1453 a M-1458).","Interiores - Utensílios de Cozinha / Mesa","","Reserva Técnica 2 (Porão)","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1455","taça de vinho branco","","Séc. XX","República Checa","Cristal lapidado e gravado","15,7 x 8,0 diâm.","6 exemplares. Jogo Bohemia (M-1453 a M-1458).","Interiores - Utensílios de Cozinha / Mesa","","Reserva Técnica 2 (Porão)","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1456","taça de champanhe","","Séc. XX","República Checa","Cristal lapidado e gravado","12,4 x 10,1 diâm.","6 exemplares. Jogo Bohemia (M-1453 a M-1458).","Interiores - Utensílios de Cozinha / Mesa","","Reserva Técnica 2 (Porão)","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1457","lavanda","","Séc. XX","Alemanha.","Cristal lapidado e gravado","5,7 x 9,8 diâm.","6 exemplares. Jogo Bohemia (M-1453 a M-1458).","Interiores - Utensílios de Cozinha / Mesa","","Reserva Técnica 2 (Porão)","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1458","pires para lavanda","","Séc. XX","Alemanha.","Cristal lapidado e gravado","2,8 x 16,9 diâm.","6 exemplares. Jogo Bohemia (M-1453 a M-1458).","Interiores - Utensílios de Cozinha / Mesa","","Reserva Técnica 2 (Porão)","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1459","taça","","Séc. XX","França ?","Cristal colorido lapidado.","21,4 x 8,3 diâm.","2 exemplares. Peças de uso diário.","Interiores - Utensílios de Cozinha / Mesa","","Reserva Técnica 2 (Porão)","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1460","taça","","Séc. XX","França ?","Cristal colorido lapidado.","21,0 x 8,3 diâm.","2 exemplares. Peças de uso diário.","Interiores - Utensílios de Cozinha / Mesa","","Reserva Técnica 2 (Porão)","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1461","taça","","Séc. XX","França ?","Cristal colorido lapidado.","20,0 x 6,7 diâm.","2 exemplares. Peças de uso diário.","Interiores - Utensílios de Cozinha / Mesa","","Reserva Técnica 2 (Porão)","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1462","taça","","Séc. XX","França ?","Cristal colorido lapidado.","19,8 x 6,7 diâm.","2 exemplares. Peças de uso diário.","Interiores - Utensílios de Cozinha / Mesa","","Reserva Técnica 2 (Porão)","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1463","taça","","Séc. XX","França ?","Cristal colorido lapidado.","19,8 x 6,7 diâm.","2 exemplares. Peças de uso diário.","Interiores - Utensílios de Cozinha / Mesa","","Reserva Técnica 2 (Porão)","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1464","taça","","Séc. XX","França ?","Cristal colorido lapidado.","19,8 x 6,5 diâm.","2 exemplares. Peças de uso diário.","Interiores - Utensílios de Cozinha / Mesa","","Reserva Técnica 2 (Porão)","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1465","taça","","Séc. XX","França ?","Cristal colorido lapidado.","19,5 x 6,5 diâm.","2 exemplares. Peças de uso diário.","Interiores - Utensílios de Cozinha / Mesa","","Reserva Técnica 2 (Porão)","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1466","colher de sopa","J. P. (marca) e outros","Séc. XIX","Inglaterra. Londres.","Prata fundida e cinzelada.","2,0 x 23,3 x 4,9","12 exemplares. Faqueiro Inglês (M-1466 a M-1472). Cabos com decoração chanfrada e timbre.","Interiores - Utensílios de Cozinha / Mesa","Prataria - Uso","Reserva Técnica 3","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1467","colher de sobremesa","William Eaton (marca) e outros","Séc. XIX. 1816-1838","Inglaterra. Londres.","Prata fundida e cinzelada.","2,1 x 18,4 x 3,9","12 exemplares. Faqueiro Inglês (M-1466 a M-1472). Cabos com decoração chanfrada e timbre.","Interiores - Utensílios de Cozinha / Mesa","Prataria - Uso","Reserva Técnica 3","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1468","colher de chá","William Sumner (marca) e outros","Séc. XIX. 1806-1821","Inglaterra. Londres.","Prata fundida e cinzelada.","1,4 x 13,4 x 2,9","12 exemplares. Faqueiro Inglês (M-1466 a M-1472). Cabos com decoração chanfrada e timbre.","Interiores - Utensílios de Cozinha / Mesa","Prataria - Uso","Reserva Técnica 3","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1469","garfo","William Chawner (marca) e outros","Séc. XIX. 1827-1838","Inglaterra. Londres.","Prata fundida e cinzelada.","1,9 x 20,9 x 2,6","12 exemplares. Faqueiro Inglês (M-1466 a M-1472). Cabos com decoração chanfrada e timbre.","Interiores - Utensílios de Cozinha / Mesa","Prataria - Uso","Reserva Técnica 3","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1470","garfo de sobremesa","William Chawner (marca) e outros","Séc. XIX. 1826-1838","Inglaterra. Londres.","Prata fundida e cinzelada.","1,4 x 17,2 x 2,2","12 exemplares. Faqueiro Inglês (M-1466 a M-1472). Cabos com decoração chanfrada e timbre.","Interiores - Utensílios de Cozinha / Mesa","Prataria - Uso","Reserva Técnica 3","Paulo de Freitas Costa","Wipsley Mesquita"
"M-1471","faca","Richard Comyns","Séc. XX. 1964-1965","Inglaterra. Londres.","Prata fundida e cinzelada.","1,2 x 24,2 x 1,9","12 exemplares. Faqueiro Inglês (M-1466 a M-1472). Cabos com decoração chanfrada.","Interiores - Utensílios de Cozinha / Mesa","Prataria - Uso","Reserva Técnica 3","Paulo de Freitas Costa","Wipsley Mesquita"
